Tue Aug  3 17:29:11 2021
Program 4: 60s Stillstand
{'Time': 9653, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.01, 'IMU_yaw': 5.86, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 1146}
{'Time': 52698, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 52793, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 52896, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.20, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 52994, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 53098, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 53193, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 53298, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 53394, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 53497, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.22, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 53594, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 53698, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.76, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 53794, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 53898, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 53994, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 54097, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 54195, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.78, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 54299, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 54394, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 54498, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 54595, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 54699, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 54794, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 54898, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.20, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 55002, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 55097, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 55200, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 55297, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 55401, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 55496, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 55601, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 55696, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 55799, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 55896, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 56000, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 56096, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 56200, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 56296, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 56399, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 56497, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 56601, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 56696, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 56800, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 56897, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 57000, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 57096, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 57200, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 57304, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 57399, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 57502, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 57598, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 57702, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 57797, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 57902, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 57997, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 58101, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 58198, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 58302, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 58398, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 58503, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 58598, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 58701, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.20, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 58799, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 58903, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.20, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 58998, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 59102, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 59199, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.22, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 59302, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.22, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 59399, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.79, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 59503, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.22, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 59599, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 59703, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 59799, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 59902, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.76, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 59999, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 60103, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 60199, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 60303, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.78, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 60400, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 60504, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 60599, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 60703, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 60807, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 10}
{'Time': 60902, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 9}
{'Time': 61005, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
{'Time': 61102, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.03, 'IMU_pitch': 0.02, 'IMU_yaw': 5.82, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.23, 'IMU_Acc_z': 9.77, 'Loop_dt': 19, 'Acc_Accu': 9}
{'Time': 61206, 'Left_wheel_dist': 55, 'Right_wheel_dist': 0, 'IMU_roll': 0.02, 'IMU_pitch': 0.02, 'IMU_yaw': 5.81, 'IMU_Acc_x': 0.21, 'IMU_Acc_y': 0.22, 'IMU_Acc_z': 9.77, 'Loop_dt': 18, 'Acc_Accu': 10}
